MM:DD:YY,MillisSinceMidnight,WT1_Count,WT2_Count,WT3_Count,WT4_Count,ADH1_Count,ADH2_Count,ADH3_Count,ADH4_Count,WT1_Duration,WT2_Duration,WT3_Duration,WT4_Duration,ADH1_Duration,ADH2_Duration,ADH3_Duration,ADH4_Duration
6/6/2024,32392106,75,56,15,75,30,7,33,9,78,37,568,42,54,918,30,134
6/6/2024,32393186,75,57,15,75,30,7,33,9,78,54,568,42,54,918,30,134
6/6/2024,32401147,75,58,15,75,30,7,33,9,78,18,568,42,54,918,30,134
6/6/2024,32401337,75,59,15,75,30,7,33,9,78,42,568,42,54,918,30,134
6/6/2024,32401933,75,60,15,75,30,7,33,9,78,24,568,42,54,918,30,134
6/6/2024,32412924,75,61,15,75,30,7,33,9,78,18,568,42,54,918,30,134
6/6/2024,32421447,75,61,15,75,31,7,33,9,78,18,568,42,30,918,30,134
6/6/2024,32429094,75,61,16,75,31,7,33,9,78,18,12,42,30,918,30,134
6/6/2024,32429471,75,61,17,75,31,7,33,9,78,18,12,42,30,918,30,134
6/6/2024,32429004,75,61,18,75,31,7,33,9,78,18,42,42,30,918,30,134
6/6/2024,32430153,75,61,19,75,31,7,33,9,78,18,18,42,30,918,30,134
6/6/2024,32460538,75,61,19,75,32,7,33,9,78,18,18,42,12,918,30,134
6/6/2024,32460795,75,61,19,75,33,7,33,9,78,18,18,42,31,918,30,134
6/6/2024,32461875,75,61,19,75,34,7,33,9,78,18,18,42,18,918,30,134
6/6/2024,32461004,75,61,20,75,34,7,33,9,78,18,172,42,18,918,30,134
6/6/2024,32462248,75,61,21,75,34,7,33,9,78,18,31,42,18,918,30,134
6/6/2024,32462385,75,61,22,75,34,7,33,9,78,18,6,42,18,918,30,134
6/6/2024,32463258,75,61,23,75,34,7,33,9,78,18,48,42,18,918,30,134
6/6/2024,32463424,75,61,24,75,34,7,33,9,78,18,36,42,18,918,30,134
6/6/2024,32463578,75,61,25,75,34,7,33,9,78,18,24,42,18,918,30,134
6/6/2024,32475406,75,61,26,75,34,7,33,9,78,18,18,42,18,918,30,134
6/6/2024,32483010,75,61,27,75,34,7,33,9,78,18,60,42,18,918,30,134
6/6/2024,32507042,75,61,28,75,34,7,33,9,78,18,12,42,18,918,30,134
6/6/2024,32507211,75,61,29,75,34,7,33,9,78,18,36,42,18,918,30,134
6/6/2024,32508221,75,61,29,75,34,7,34,9,78,18,36,42,18,918,18,134
6/6/2024,32508730,75,61,29,75,34,7,35,9,78,18,36,42,18,918,30,134
6/6/2024,32508004,75,61,29,75,34,7,36,9,78,18,36,42,18,918,144,134
6/6/2024,32509200,75,61,29,75,34,7,37,9,78,18,36,42,18,918,55,134
6/6/2024,32509601,75,61,29,75,34,7,38,9,78,18,36,42,18,918,66,134
6/6/2024,32509806,75,61,29,75,34,7,39,9,78,18,36,42,18,918,72,134
6/6/2024,32509978,75,61,29,75,34,7,40,9,78,18,36,42,18,918,42,134
6/6/2024,32510193,75,61,29,75,34,7,41,9,78,18,36,42,18,918,42,134
6/6/2024,32510413,75,61,29,75,34,7,42,9,78,18,36,42,18,918,72,134
6/6/2024,32510610,75,61,29,75,34,7,43,9,78,18,36,42,18,918,18,134
6/6/2024,32510860,75,61,29,75,34,7,44,9,78,18,36,42,18,918,12,134
6/6/2024,32510023,76,61,29,75,34,7,44,9,18,18,36,42,18,918,12,134
6/6/2024,32511751,77,61,29,75,34,7,44,9,36,18,36,42,18,918,12,134
6/6/2024,32511972,78,61,29,75,34,7,44,9,30,18,36,42,18,918,12,134
6/6/2024,32512980,79,61,29,75,34,7,44,9,24,18,36,42,18,918,12,134
6/6/2024,32513212,80,61,29,75,34,7,44,9,42,18,36,42,18,918,12,134
6/6/2024,32513445,81,61,29,75,34,7,44,9,42,18,36,42,18,918,12,134
6/6/2024,32513683,82,61,29,75,34,7,44,9,36,18,36,42,18,918,12,134
6/6/2024,32514033,83,61,29,75,34,7,44,9,24,18,36,42,18,918,12,134
6/6/2024,32514957,84,61,29,75,34,7,44,9,42,18,36,42,18,918,12,134
6/6/2024,32515178,85,61,29,75,34,7,44,9,24,18,36,42,18,918,12,134
6/6/2024,32515416,86,61,29,75,34,7,44,9,42,18,36,42,18,918,12,134
6/6/2024,32515642,87,61,29,75,34,7,44,9,43,18,36,42,18,918,12,134
6/6/2024,32515875,88,61,29,75,34,7,44,9,30,18,36,42,18,918,12,134
6/6/2024,32516104,89,61,29,75,34,7,44,9,42,18,36,42,18,918,12,134
6/6/2024,32516337,90,61,29,75,34,7,44,9,30,18,36,42,18,918,12,134
6/6/2024,32516563,91,61,29,75,34,7,44,9,31,18,36,42,18,918,12,134
6/6/2024,32516826,92,61,29,75,34,7,44,9,30,18,36,42,18,918,12,134
6/6/2024,32517076,93,61,29,75,34,7,44,9,48,18,36,42,18,918,12,134
6/6/2024,32517303,94,61,29,75,34,7,44,9,30,18,36,42,18,918,12,134
6/6/2024,32517556,95,61,29,75,34,7,44,9,36,18,36,42,18,918,12,134
6/6/2024,32517806,96,61,29,75,34,7,44,9,36,18,36,42,18,918,12,134
6/6/2024,32518050,97,61,29,75,34,7,44,9,36,18,36,42,18,918,12,134
6/6/2024,32518184,97,61,29,75,34,7,45,9,36,18,36,42,18,918,6,134
6/6/2024,32518477,97,61,29,75,34,7,46,9,36,18,36,42,18,918,18,134
6/6/2024,32518949,97,61,29,75,34,7,47,9,36,18,36,42,18,918,12,134
6/6/2024,32535172,97,61,30,75,34,7,47,9,36,18,30,42,18,918,12,134
6/6/2024,32535407,97,61,31,75,34,7,47,9,36,18,48,42,18,918,12,134
6/6/2024,32541504,97,61,32,75,34,7,47,9,36,18,24,42,18,918,12,134
6/6/2024,32548428,98,61,32,75,34,7,47,9,12,18,24,42,18,918,12,134
6/6/2024,32548571,99,61,32,75,34,7,47,9,12,18,24,42,18,918,12,134
6/6/2024,32548719,100,61,32,75,34,7,47,9,18,18,24,42,18,918,12,134
6/6/2024,32556958,100,61,33,75,34,7,47,9,18,18,54,42,18,918,12,134
6/6/2024,32557476,100,61,34,75,34,7,47,9,18,18,384,42,18,918,12,134
6/6/2024,32574941,100,61,34,75,34,7,48,9,18,18,384,42,18,918,18,134
6/6/2024,32575120,100,61,34,75,34,7,49,9,18,18,384,42,18,918,24,134
6/6/2024,32575527,100,61,34,75,34,7,50,9,18,18,384,42,18,918,30,134
6/6/2024,32575862,100,61,34,75,34,7,51,9,18,18,384,42,18,918,36,134
6/6/2024,32576064,100,61,34,75,34,7,52,9,18,18,384,42,18,918,30,134
6/6/2024,32576257,100,61,34,75,34,7,53,9,18,18,384,42,18,918,30,134
6/6/2024,32576562,100,61,34,75,34,7,54,9,18,18,384,42,18,918,42,134
6/6/2024,32577065,100,61,34,75,34,7,55,9,18,18,384,42,18,918,48,134
6/6/2024,32577544,100,61,34,75,34,7,56,9,18,18,384,42,18,918,6,134
6/6/2024,32588638,100,61,34,75,34,7,57,9,18,18,384,42,18,918,36,134
6/6/2024,32589038,100,61,34,75,34,7,58,9,18,18,384,42,18,918,49,134
6/6/2024,32589268,100,61,34,75,34,7,59,9,18,18,384,42,18,918,36,134
6/6/2024,32589626,100,61,34,75,34,7,60,9,18,18,384,42,18,918,42,134
6/6/2024,32593304,100,61,34,75,34,7,61,9,18,18,384,42,18,918,18,134
6/6/2024,32594595,100,61,34,75,34,7,62,9,18,18,384,42,18,918,595,134
6/6/2024,32595643,100,61,35,75,34,7,62,9,18,18,72,42,18,918,595,134
6/6/2024,32596272,100,61,36,75,34,7,62,9,18,18,499,42,18,918,595,134
6/6/2024,32598119,100,61,37,75,34,7,62,9,18,18,138,42,18,918,595,134
6/6/2024,32598730,100,61,38,75,34,7,62,9,18,18,481,42,18,918,595,134
6/6/2024,32604200,101,61,38,75,34,7,62,9,60,18,481,42,18,918,595,134
6/6/2024,32604529,102,61,38,75,34,7,62,9,42,18,481,42,18,918,595,134
6/6/2024,32608049,102,61,38,75,34,7,63,9,42,18,481,42,18,918,559,134
6/6/2024,32609182,102,61,39,75,34,7,63,9,42,18,18,42,18,918,559,134
6/6/2024,32609369,102,61,40,75,34,7,63,9,42,18,24,42,18,918,559,134
6/6/2024,32609560,102,61,41,75,34,7,63,9,42,18,24,42,18,918,559,134
6/6/2024,32609739,102,61,42,75,34,7,63,9,42,18,30,42,18,918,559,134
6/6/2024,32609929,102,61,43,75,34,7,63,9,42,18,30,42,18,918,559,134
6/6/2024,32610114,102,61,44,75,34,7,63,9,42,18,37,42,18,918,559,134
6/6/2024,32610285,102,61,45,75,34,7,63,9,42,18,18,42,18,918,559,134
6/6/2024,32611453,102,61,46,75,34,7,63,9,42,18,36,42,18,918,559,134
6/6/2024,32611607,102,61,47,75,34,7,63,9,42,18,24,42,18,918,559,134
6/6/2024,32612531,102,61,48,75,34,7,63,9,42,18,18,42,18,918,559,134
6/6/2024,32612944,102,61,48,76,34,7,63,9,42,18,18,78,18,918,559,134
6/6/2024,32613170,102,61,49,76,34,7,63,9,42,18,18,78,18,918,559,134
6/6/2024,32613354,102,61,50,76,34,7,63,9,42,18,42,78,18,918,559,134
6/6/2024,32613517,102,61,51,76,34,7,63,9,42,18,24,78,18,918,559,134
6/6/2024,32614269,102,61,51,76,34,7,64,9,42,18,24,78,18,918,144,134
6/6/2024,32615216,102,61,52,76,34,7,64,9,42,18,12,78,18,918,144,134
6/6/2024,32615833,102,61,53,76,34,7,64,9,42,18,24,78,18,918,144,134
6/6/2024,32616119,102,61,54,76,34,7,64,9,42,18,42,78,18,918,144,134
6/6/2024,32616310,102,61,55,76,34,7,64,9,42,18,30,78,18,918,144,134
6/6/2024,32617697,102,61,55,76,34,7,64,10,42,18,30,78,18,918,144,12
6/6/2024,32617898,102,61,55,77,34,7,64,10,42,18,30,54,18,918,144,12
6/6/2024,32617028,102,61,56,77,34,7,64,10,42,18,433,54,18,918,144,12
6/6/2024,32618467,102,61,56,77,34,7,64,11,42,18,433,54,18,918,144,12
6/6/2024,32620596,103,61,56,77,34,7,64,11,301,18,433,54,18,918,144,12
6/6/2024,32620785,103,61,56,77,34,7,64,12,301,18,433,54,18,918,144,36
6/6/2024,32622583,103,61,56,77,34,7,64,13,301,18,433,54,18,918,144,830
6/6/2024,32627104,103,61,56,77,34,7,64,14,301,18,433,54,18,918,144,181
6/6/2024,32627312,103,61,56,77,34,7,64,15,301,18,433,54,18,918,144,78
6/6/2024,32627634,103,61,56,77,34,7,64,16,301,18,433,54,18,918,144,169
6/6/2024,32628811,103,61,56,77,34,7,64,17,301,18,433,54,18,918,144,782
6/6/2024,32638865,103,61,56,77,34,7,64,18,301,18,433,54,18,918,144,24
6/6/2024,32640439,103,61,56,77,35,7,64,18,301,18,433,54,24,918,144,24
6/6/2024,32641862,103,61,56,77,36,7,64,18,301,18,433,54,145,918,144,24
6/6/2024,32644868,103,61,56,77,36,7,64,19,301,18,433,54,145,918,144,1059
6/6/2024,32646087,103,61,56,77,36,7,64,20,301,18,433,54,145,918,144,589
6/6/2024,32661485,103,61,56,77,37,7,64,20,301,18,433,54,18,918,144,589
6/6/2024,32662163,103,61,56,77,38,7,64,20,301,18,433,54,24,918,144,589
6/6/2024,32663120,103,61,56,77,39,7,64,20,301,18,433,54,36,918,144,589
6/6/2024,32664099,103,61,56,77,40,7,64,20,301,18,433,54,36,918,144,589
6/6/2024,32664225,103,61,56,77,40,7,64,21,301,18,433,54,36,918,144,937
6/6/2024,32664564,103,61,56,77,41,7,64,21,301,18,433,54,30,918,144,937
6/6/2024,32664886,103,61,56,77,42,7,64,21,301,18,433,54,42,918,144,937
6/6/2024,32665166,103,61,56,77,43,7,64,21,301,18,433,54,48,918,144,937
6/6/2024,32665305,103,61,56,77,44,7,64,21,301,18,433,54,6,918,144,937
6/6/2024,32665658,103,61,56,77,45,7,64,21,301,18,433,54,42,918,144,937
6/6/2024,32672271,103,61,56,77,46,7,64,21,301,18,433,54,96,918,144,937
6/6/2024,32678308,103,61,56,77,46,7,64,22,301,18,433,54,96,918,144,25
6/6/2024,32678752,103,61,56,77,46,7,64,23,301,18,433,54,96,918,144,54
6/6/2024,32679165,103,61,56,77,46,7,64,24,301,18,433,54,96,918,144,54
6/6/2024,32679340,103,61,56,77,46,7,64,25,301,18,433,54,96,918,144,30
6/6/2024,32679669,103,61,56,77,46,7,64,26,301,18,433,54,96,918,144,30
6/6/2024,32680869,103,61,56,77,46,7,64,27,301,18,433,54,96,918,144,48
6/6/2024,32682178,103,61,56,77,46,7,64,28,301,18,433,54,96,918,144,6
6/6/2024,32683764,103,61,56,77,46,7,64,29,301,18,433,54,96,918,144,30
6/6/2024,32684802,103,61,56,77,46,7,64,30,301,18,433,54,96,918,144,908
6/6/2024,32685122,103,61,56,77,46,7,64,31,301,18,433,54,96,918,144,12
6/6/2024,32686202,103,61,56,77,46,7,64,32,301,18,433,54,96,918,144,48
6/6/2024,32686922,103,61,56,77,46,7,64,33,301,18,433,54,96,918,144,12
6/6/2024,32687215,103,61,56,77,46,7,64,34,301,18,433,54,96,918,144,109
6/6/2024,32688289,103,61,56,77,46,7,64,35,301,18,433,54,96,918,144,944
6/6/2024,32690488,103,61,56,77,46,7,64,36,301,18,433,54,96,918,144,78
6/6/2024,32690730,103,61,56,77,46,7,64,37,301,18,433,54,96,918,144,60
6/6/2024,32690004,103,61,56,77,46,7,64,38,301,18,433,54,96,918,144,97
6/6/2024,32691766,103,61,56,77,46,7,64,39,301,18,433,54,96,918,144,84
6/6/2024,32696094,103,61,56,77,46,7,64,40,301,18,433,54,96,918,144,6
6/6/2024,32696242,103,61,56,77,46,7,64,41,301,18,433,54,96,918,144,18
6/6/2024,32697250,103,61,56,77,46,7,64,42,301,18,433,54,96,918,144,55
6/6/2024,32703570,103,61,56,77,47,7,64,42,301,18,433,54,42,918,144,55
6/6/2024,32704271,103,61,56,77,48,7,64,42,301,18,433,54,36,918,144,55
6/6/2024,32725084,103,61,56,77,49,7,64,42,301,18,433,54,24,918,144,55
6/6/2024,32734091,103,61,56,77,50,7,64,42,301,18,433,54,42,918,144,55
6/6/2024,32736266,103,61,56,77,51,7,64,42,301,18,433,54,30,918,144,55
6/6/2024,32736787,103,61,56,77,52,7,64,42,301,18,433,54,30,918,144,55
6/6/2024,32737497,103,61,56,77,53,7,64,42,301,18,433,54,42,918,144,55
6/6/2024,32738608,103,61,56,77,54,7,64,42,301,18,433,54,48,918,144,55
6/6/2024,32739069,103,61,56,77,55,7,64,42,301,18,433,54,54,918,144,55
6/6/2024,32739554,103,61,56,77,56,7,64,42,301,18,433,54,48,918,144,55
6/6/2024,32744201,103,61,56,77,57,7,64,42,301,18,433,54,24,918,144,55
6/6/2024,32744494,103,61,56,77,58,7,64,42,301,18,433,54,48,918,144,55
6/6/2024,32744789,103,61,56,77,59,7,64,42,301,18,433,54,72,918,144,55
6/6/2024,32745334,103,61,56,77,60,7,64,42,301,18,433,54,24,918,144,55
6/6/2024,32752982,103,61,56,77,60,8,64,42,301,18,433,54,24,24,144,55
6/6/2024,32753027,103,61,56,77,60,9,64,42,301,18,433,54,24,559,144,55
6/6/2024,32764260,103,61,56,77,60,10,64,42,301,18,433,54,24,12,144,55
6/6/2024,32764462,103,61,56,77,60,11,64,42,301,18,433,54,24,18,144,55
6/6/2024,32764866,103,61,56,77,60,12,64,42,301,18,433,54,24,54,144,55
6/6/2024,32765538,103,61,56,77,60,13,64,42,301,18,433,54,24,12,144,55
6/6/2024,32766522,103,61,56,77,60,14,64,42,301,18,433,54,24,24,144,55
6/6/2024,32768078,103,61,56,77,60,15,64,42,301,18,433,54,24,18,144,55
6/6/2024,32768556,103,61,56,77,60,16,64,42,301,18,433,54,24,12,144,55
6/6/2024,32768957,103,61,56,77,60,17,64,42,301,18,433,54,24,30,144,55
6/6/2024,32769162,103,61,56,77,60,18,64,42,301,18,433,54,24,72,144,55
6/6/2024,32770471,103,61,56,77,60,19,64,42,301,18,433,54,24,24,144,55
6/6/2024,32770985,103,61,56,77,60,20,64,42,301,18,433,54,24,54,144,55
6/6/2024,32772968,103,61,56,77,60,21,64,42,301,18,433,54,24,649,144,55
6/6/2024,32782728,103,61,56,77,60,21,64,43,301,18,433,54,24,649,144,12
6/6/2024,32784061,103,61,56,77,60,21,64,44,301,18,433,54,24,649,144,535
6/6/2024,32784813,103,61,56,77,60,21,64,45,301,18,433,54,24,649,144,620
6/6/2024,32785087,103,61,56,77,60,22,64,45,301,18,433,54,24,737,144,620
6/6/2024,32785855,103,61,56,77,60,22,64,46,301,18,433,54,24,737,144,595
6/6/2024,32786671,103,61,56,77,60,22,64,47,301,18,433,54,24,737,144,102
6/6/2024,32787781,103,61,56,77,60,22,64,48,301,18,433,54,24,737,144,48
6/6/2024,32791076,103,61,56,77,60,22,65,48,301,18,433,54,24,737,49,48
6/6/2024,32791453,103,61,56,77,60,22,66,48,301,18,433,54,24,737,30,48
6/6/2024,32792071,103,61,56,77,60,22,67,48,301,18,433,54,24,737,24,48
6/6/2024,32792634,103,61,56,77,60,22,68,48,301,18,433,54,24,737,54,48
6/6/2024,32793288,103,61,56,77,60,22,69,48,301,18,433,54,24,737,42,48
6/6/2024,32793550,103,61,56,77,60,22,70,48,301,18,433,54,24,737,42,48
6/6/2024,32797701,103,61,56,77,60,22,70,49,301,18,433,54,24,737,42,72
6/6/2024,32801915,103,61,56,77,60,22,71,49,301,18,433,54,24,737,6,72
6/6/2024,32802345,103,61,56,77,60,22,72,49,301,18,433,54,24,737,18,72
6/6/2024,32802572,103,61,56,77,60,22,73,49,301,18,433,54,24,737,24,72
6/6/2024,32806020,103,61,56,77,60,23,73,49,301,18,433,54,24,595,24,72
6/6/2024,32809273,103,61,56,77,60,24,73,49,301,18,433,54,24,559,24,72
6/6/2024,32811373,103,61,56,77,60,24,74,49,301,18,433,54,24,559,24,72
6/6/2024,32811653,103,61,56,77,60,24,75,49,301,18,433,54,24,559,30,72
6/6/2024,32811825,103,61,56,77,60,24,76,49,301,18,433,54,24,559,12,72
6/6/2024,32814240,103,61,56,77,60,24,77,49,301,18,433,54,24,559,109,72
6/6/2024,32814743,103,61,56,77,60,24,78,49,301,18,433,54,24,559,18,72
6/6/2024,32820049,103,61,56,77,60,25,78,49,301,18,433,54,24,331,18,72
6/6/2024,32821970,103,61,56,77,60,26,78,49,301,18,433,54,24,523,18,72
6/6/2024,32889228,104,61,56,77,60,26,78,49,24,18,433,54,24,523,18,72
6/6/2024,32959322,104,61,56,78,60,26,78,49,24,18,433,42,24,523,18,72
6/6/2024,32959675,104,61,56,79,60,26,78,49,24,18,433,30,24,523,18,72
6/6/2024,32960178,104,61,56,80,60,26,78,49,24,18,433,36,24,523,18,72
6/6/2024,32960471,104,61,56,81,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,32960676,104,61,56,82,60,26,78,49,24,18,433,30,24,523,18,72
6/6/2024,32961756,104,61,56,83,60,26,78,49,24,18,433,43,24,523,18,72
6/6/2024,32961958,104,61,56,84,60,26,78,49,24,18,433,36,24,523,18,72
6/6/2024,32962263,104,61,56,85,60,26,78,49,24,18,433,42,24,523,18,72
6/6/2024,32962478,104,61,56,86,60,26,78,49,24,18,433,36,24,523,18,72
6/6/2024,32962693,104,61,56,87,60,26,78,49,24,18,433,31,24,523,18,72
6/6/2024,32962934,104,61,56,88,60,26,78,49,24,18,433,42,24,523,18,72
6/6/2024,32963155,104,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33190689,105,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33190012,106,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33191395,107,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33191585,108,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33191796,109,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33191023,110,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33192333,111,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33192529,112,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33192744,113,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33192965,114,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33193182,115,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33193414,116,61,56,89,60,26,78,49,37,18,433,18,24,523,18,72
6/6/2024,33193725,117,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33193915,118,61,56,89,60,26,78,49,18,18,433,18,24,523,18,72
6/6/2024,33194130,119,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33194555,120,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33194768,121,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33194000,122,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33195227,123,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33195448,124,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33195806,125,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33195027,126,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33196231,127,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33196572,128,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33196924,129,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33197169,130,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33197407,131,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33197634,132,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33197880,133,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33197095,134,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33198321,135,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33198668,136,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33198883,137,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33198018,138,61,56,89,60,26,78,49,6,18,433,18,24,523,18,72
6/6/2024,33199245,139,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33199583,140,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33199918,141,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33200175,142,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33200396,143,61,56,89,60,26,78,49,31,18,433,18,24,523,18,72
6/6/2024,33200622,144,61,56,89,60,26,78,49,18,18,433,18,24,523,18,72
6/6/2024,33200879,145,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33201120,146,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33201364,147,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33201585,148,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33201823,149,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33201044,150,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33202277,151,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33202542,152,61,56,89,60,26,78,49,24,18,433,18,24,523,18,72
6/6/2024,33202781,153,61,56,89,60,26,78,49,12,18,433,18,24,523,18,72
6/6/2024,33202031,154,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33203263,155,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33203496,156,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33203758,157,61,56,89,60,26,78,49,18,18,433,18,24,523,18,72
6/6/2024,33204125,158,61,56,89,60,26,78,49,42,18,433,18,24,523,18,72
6/6/2024,33204346,159,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33204590,160,61,56,89,60,26,78,49,36,18,433,18,24,523,18,72
6/6/2024,33204840,161,61,56,89,60,26,78,49,30,18,433,18,24,523,18,72
6/6/2024,33204090,162,61,56,89,60,26,78,49,18,18,433,18,24,523,18,72
