MM:DD:YY,MillisSinceMidnight,WT1_Count,WT2_Count,WT3_Count,WT4_Count,ADH1_Count,ADH2_Count,ADH3_Count,ADH4_Count,WT1_Duration,WT2_Duration,WT3_Duration,WT4_Duration,ADH1_Duration,ADH2_Duration,ADH3_Duration,ADH4_Duration
6/6/2024,36116487,203,132,93,118,78,63,78,92,36,36,421,36,602,48,18,927
6/6/2024,36116768,203,132,93,119,78,63,78,92,36,36,421,30,602,48,18,927
6/6/2024,36116970,203,132,93,120,78,63,78,92,36,36,421,30,602,48,18,927
6/6/2024,36116353,203,132,93,121,78,63,78,92,36,36,421,36,602,48,18,927
6/6/2024,36117552,203,132,93,122,78,63,78,92,36,36,421,30,602,48,18,927
6/6/2024,36117946,203,132,93,123,78,63,78,92,36,36,421,265,602,48,18,927
6/6/2024,36119543,203,132,94,123,78,63,78,92,36,36,12,265,602,48,18,927
6/6/2024,36132001,203,132,95,123,78,63,78,92,36,36,517,265,602,48,18,927
6/6/2024,36142198,203,132,96,123,78,63,78,92,36,36,54,265,602,48,18,927
6/6/2024,36142406,203,132,97,123,78,63,78,92,36,36,36,265,602,48,18,927
6/6/2024,36143026,203,132,98,123,78,63,78,92,36,36,67,265,602,48,18,927
6/6/2024,36143234,203,132,99,123,78,63,78,92,36,36,36,265,602,48,18,927
6/6/2024,36144449,203,132,100,123,78,63,78,92,36,36,48,265,602,48,18,927
6/6/2024,36144977,203,132,101,123,78,63,78,92,36,36,42,265,602,48,18,927
6/6/2024,36144173,203,132,102,123,78,63,78,92,36,36,36,265,602,48,18,927
6/6/2024,36144381,203,132,103,123,78,63,78,92,36,36,42,265,602,48,18,927
6/6/2024,36145283,203,132,104,123,78,63,78,92,36,36,607,265,602,48,18,927
6/6/2024,36268047,203,133,104,123,78,63,78,92,36,30,607,265,602,48,18,927
6/6/2024,36360472,203,134,104,123,78,63,78,92,36,295,607,265,602,48,18,927
6/6/2024,36397803,203,134,104,123,78,63,78,93,36,295,607,265,602,48,18,812
6/6/2024,36444246,203,134,104,123,78,63,78,94,36,295,607,265,602,48,18,18
6/6/2024,36871244,203,135,104,123,78,63,78,94,36,66,607,265,602,48,18,18
6/6/2024,37006618,204,135,104,123,78,63,78,94,6,66,607,265,602,48,18,18
6/6/2024,37059991,205,135,104,123,78,63,78,94,151,66,607,265,602,48,18,18
6/6/2024,37060970,206,135,104,123,78,63,78,94,848,66,607,265,602,48,18,18
6/6/2024,37071191,206,136,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37071393,206,137,104,123,78,63,78,94,848,24,607,265,602,48,18,18
6/6/2024,37072664,206,138,104,123,78,63,78,94,848,30,607,265,602,48,18,18
6/6/2024,37072855,206,139,104,123,78,63,78,94,848,24,607,265,602,48,18,18
6/6/2024,37072171,206,140,104,123,78,63,78,94,848,24,607,265,602,48,18,18
6/6/2024,37072373,206,141,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37073600,206,142,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37073796,206,143,104,123,78,63,78,94,848,30,607,265,602,48,18,18
6/6/2024,37073020,206,144,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37073232,206,145,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37073459,206,146,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37074667,206,147,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37074881,206,148,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37074096,206,149,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37074320,206,150,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37075547,206,151,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37075773,206,152,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37075994,206,153,104,123,78,63,78,94,848,30,607,265,602,48,18,18
6/6/2024,37075238,206,154,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37075449,206,155,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37076664,206,156,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37076890,206,157,104,123,78,63,78,94,848,43,607,265,602,48,18,18
6/6/2024,37076117,206,158,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37076355,206,159,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37077582,206,160,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37077799,206,161,104,123,78,63,78,94,848,30,607,265,602,48,18,18
6/6/2024,37077025,206,162,104,123,78,63,78,94,848,36,607,265,602,48,18,18
6/6/2024,37077252,206,163,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37077490,206,164,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37078626,206,165,104,123,78,63,78,94,848,6,607,265,602,48,18,18
6/6/2024,37078153,206,166,104,123,78,63,78,94,848,30,607,265,602,48,18,18
6/6/2024,37078353,206,167,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37096032,206,168,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37096253,206,169,104,123,78,63,78,94,848,42,607,265,602,48,18,18
6/6/2024,37097588,206,170,104,123,78,63,78,94,848,48,607,265,602,48,18,18
6/6/2024,37131794,207,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37131096,208,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37131304,209,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37131488,210,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37132696,211,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37132911,212,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37132117,213,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37132322,214,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37132519,215,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37133745,216,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37133960,217,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37133151,218,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37133366,219,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37134709,220,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37134182,221,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37134384,222,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37135929,223,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37135144,224,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37135346,225,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37136654,226,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37136886,227,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37136094,228,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37136344,229,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37137577,230,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37137799,231,170,104,123,78,63,78,94,25,48,607,265,602,48,18,18
6/6/2024,37137129,232,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37137337,233,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37138575,234,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37138790,235,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37138005,236,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37138222,237,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37138466,238,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37139674,239,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37139015,240,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37139247,241,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37139468,242,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37140697,243,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37140918,244,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37140144,245,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37140502,246,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37141735,247,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37141955,248,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37141185,249,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37141411,250,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37142626,251,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37142877,252,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37142098,253,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37142338,254,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37143571,255,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37143797,256,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37143041,257,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37143184,258,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37143411,259,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37144875,260,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37144204,261,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37144406,262,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37145638,263,170,104,123,78,63,78,94,25,48,607,265,602,48,18,18
6/6/2024,37145004,264,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37145236,265,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37145483,266,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37146710,267,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37146942,268,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37146163,269,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37146401,270,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37147181,271,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37147404,272,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37148631,273,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37148846,274,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37148103,275,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37148341,276,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37149599,277,170,104,123,78,63,78,94,37,48,607,265,602,48,18,18
6/6/2024,37149789,278,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37149136,279,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37149477,280,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37150799,281,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37150140,282,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37150492,283,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37151731,284,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37151963,285,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37151238,286,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37151482,287,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37152720,288,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37152956,289,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37152344,290,170,104,123,78,63,78,94,37,48,607,265,602,48,18,18
6/6/2024,37153588,291,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37153875,292,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37153083,293,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37153327,294,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37154671,295,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37154909,296,170,104,123,78,63,78,94,48,48,607,265,602,48,18,18
6/6/2024,37154273,297,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37154494,298,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37155732,299,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37155942,300,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37155186,301,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37155322,302,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37156543,303,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37156781,304,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37156056,305,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37156272,306,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37156517,307,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37157773,308,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37157029,309,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37157268,310,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37157500,311,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37158639,312,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37158877,313,170,104,123,78,63,78,94,19,48,607,265,602,48,18,18
6/6/2024,37158121,314,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37158402,315,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37159628,316,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37159879,317,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37159349,318,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37160576,319,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37160808,320,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37160052,321,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37160447,322,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37161673,323,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37161920,324,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37161159,325,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37161481,326,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37162617,327,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37162849,328,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37162090,329,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37162340,330,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37163585,331,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37163811,332,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37163061,333,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37163438,334,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37164685,335,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37164924,336,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37164078,337,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37164215,338,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37164430,339,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37165662,340,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37165902,341,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37165279,342,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37165500,343,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37166757,344,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37166020,345,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37166240,346,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37166470,347,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37167606,348,170,104,123,78,63,78,94,6,48,607,265,602,48,18,18
6/6/2024,37167844,349,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37169634,350,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37169836,351,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37169162,352,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37169520,353,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37170867,354,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37170105,355,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37171602,356,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37171835,357,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37171070,358,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37171459,359,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37172697,360,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37172947,361,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37172204,362,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37172436,363,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37173695,364,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37173970,365,170,104,123,78,63,78,94,36,48,607,265,602,48,18,18
6/6/2024,37173341,366,170,104,123,78,63,78,94,24,48,607,265,602,48,18,18
6/6/2024,37174567,367,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37174824,368,170,104,123,78,63,78,94,42,48,607,265,602,48,18,18
6/6/2024,37174051,369,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37174298,370,170,104,123,78,63,78,94,12,48,607,265,602,48,18,18
6/6/2024,37174524,371,170,104,123,78,63,78,94,18,48,607,265,602,48,18,18
6/6/2024,37175775,372,170,104,123,78,63,78,94,30,48,607,265,602,48,18,18
6/6/2024,37175362,373,170,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37477011,373,171,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37477240,373,172,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37477448,373,173,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37478645,373,174,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37478841,373,175,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37478043,373,176,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37478251,373,177,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37478481,373,178,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37479713,373,179,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37479940,373,180,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37479161,373,181,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37479387,373,182,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37480614,373,183,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37480831,373,184,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37480063,373,185,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37480271,373,186,104,123,78,63,78,94,31,24,607,265,602,48,18,18
6/6/2024,37480492,373,187,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37481814,373,188,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37481035,373,189,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37481270,373,190,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37481491,373,191,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37482729,373,192,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37482944,373,193,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37482177,373,194,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37482412,373,195,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37483639,373,196,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37483871,373,197,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37483115,373,198,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37483342,373,199,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37484580,373,200,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37484839,373,201,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37484088,373,202,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37484345,373,203,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37485589,373,204,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37485840,373,205,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37485090,373,206,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37485319,373,207,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37485516,373,208,104,123,78,63,78,94,31,30,607,265,602,48,18,18
