MM:DD:YY,MillisSinceMidnight,WT1_Count,WT2_Count,WT3_Count,WT4_Count,ADH1_Count,ADH2_Count,ADH3_Count,ADH4_Count,WT1_Duration,WT2_Duration,WT3_Duration,WT4_Duration,ADH1_Duration,ADH2_Duration,ADH3_Duration,ADH4_Duration
6/6/2024,37486754,373,209,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37486969,373,210,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37486213,373,211,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37486451,373,212,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37487675,373,213,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37487896,373,214,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37487134,373,215,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37487361,373,216,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37488599,373,217,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37488738,373,218,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37488976,373,219,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37488227,373,220,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37488460,373,221,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37489692,373,222,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37489936,373,223,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37489189,373,224,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37489427,373,225,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37490666,373,226,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37490898,373,227,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37490155,373,228,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37490405,373,229,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37491664,373,230,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37491896,373,231,104,123,78,63,78,94,31,43,607,265,602,48,18,18
6/6/2024,37491123,373,232,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37491367,373,233,104,123,78,63,78,94,31,61,607,265,602,48,18,18
6/6/2024,37492618,373,234,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37492862,373,235,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37492109,373,236,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37492366,373,237,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37493605,373,238,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37493861,373,239,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37493124,373,240,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37493383,373,241,104,123,78,63,78,94,31,61,607,265,602,48,18,18
6/6/2024,37494640,373,242,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37494878,373,243,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37494128,373,244,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37494264,373,245,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37494508,373,246,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37495755,373,247,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37495024,373,248,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37495268,373,249,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37495525,373,250,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37496769,373,251,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37496032,373,252,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37496273,373,253,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37496409,373,254,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37497660,373,255,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37497808,373,256,104,123,78,63,78,94,31,18,607,265,602,48,18,18
6/6/2024,37497052,373,257,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37497309,373,258,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37497562,373,259,104,123,78,63,78,94,31,61,607,265,602,48,18,18
6/6/2024,37498825,373,260,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37498961,373,261,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37498187,373,262,104,123,78,63,78,94,31,24,607,265,602,48,18,18
6/6/2024,37498323,373,263,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37499582,373,264,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37499839,373,265,104,123,78,63,78,94,31,61,607,265,602,48,18,18
6/6/2024,37499083,373,266,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37499353,373,267,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37500604,373,268,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37500831,373,269,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37500066,373,270,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37500323,373,271,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37500567,373,272,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37501830,373,273,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37501093,373,274,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37501337,373,275,104,123,78,63,78,94,31,55,607,265,602,48,18,18
6/6/2024,37501566,373,276,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37502702,373,277,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37502188,373,278,104,123,78,63,78,94,31,43,607,265,602,48,18,18
6/6/2024,37502432,373,279,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37502569,373,280,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37503813,373,281,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37503060,373,282,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37503298,373,283,104,123,78,63,78,94,31,25,607,265,602,48,18,18
6/6/2024,37503536,373,284,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37504763,373,285,104,123,78,63,78,94,31,24,607,265,602,48,18,18
6/6/2024,37504007,373,286,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37504266,373,287,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37504493,373,288,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37505628,373,289,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37505885,373,290,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37505021,373,291,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37505290,373,292,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37505525,373,293,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37506776,373,294,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37506026,373,295,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37506283,373,296,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37506437,373,297,104,123,78,63,78,94,31,24,607,265,602,48,18,18
6/6/2024,37507694,373,298,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37507950,373,299,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37507207,373,300,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37507457,373,301,104,123,78,63,78,94,31,31,607,265,602,48,18,18
6/6/2024,37508593,373,302,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37508843,373,303,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37508093,373,304,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37508334,373,305,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37508566,373,306,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37509829,373,307,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37509092,373,308,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37509240,373,309,104,123,78,63,78,94,31,18,607,265,602,48,18,18
6/6/2024,37509533,373,310,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37510672,373,311,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37510922,373,312,104,123,78,63,78,94,31,61,607,265,602,48,18,18
6/6/2024,37510179,373,313,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37510417,373,314,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37510553,373,315,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37511950,373,316,104,123,78,63,78,94,31,24,607,265,602,48,18,18
6/6/2024,37511111,373,317,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37511343,373,318,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37511564,373,319,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37512821,373,320,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37512083,373,321,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37512342,373,322,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37513611,373,323,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37513747,373,324,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37513992,373,325,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37513140,373,326,104,123,78,63,78,94,31,18,607,265,602,48,18,18
6/6/2024,37513373,373,327,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37514631,373,328,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37514894,373,329,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37514151,373,330,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37514408,373,331,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37515646,373,332,104,123,78,63,78,94,31,49,607,265,602,48,18,18
6/6/2024,37515818,373,333,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37515059,373,334,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37515310,373,335,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37515447,373,336,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37516685,373,337,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37516918,373,338,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37516177,373,339,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37516319,373,340,104,123,78,63,78,94,31,12,607,265,602,48,18,18
6/6/2024,37517594,373,341,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37517730,373,342,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37517974,373,343,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37517123,373,344,104,123,78,63,78,94,31,18,607,265,602,48,18,18
6/6/2024,37517382,373,345,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37517554,373,346,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37518786,373,347,104,123,78,63,78,94,31,36,607,265,602,48,18,18
6/6/2024,37518037,373,348,104,123,78,63,78,94,31,60,607,265,602,48,18,18
6/6/2024,37518306,373,349,104,123,78,63,78,94,31,66,607,265,602,48,18,18
6/6/2024,37518442,373,350,104,123,78,63,78,94,31,6,607,265,602,48,18,18
6/6/2024,37519701,373,351,104,123,78,63,78,94,31,48,607,265,602,48,18,18
6/6/2024,37519958,373,352,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37519221,373,353,104,123,78,63,78,94,31,54,607,265,602,48,18,18
6/6/2024,37519363,373,354,104,123,78,63,78,94,31,12,607,265,602,48,18,18
6/6/2024,37520632,373,355,104,123,78,63,78,94,31,30,607,265,602,48,18,18
6/6/2024,37520786,373,356,104,123,78,63,78,94,31,25,607,265,602,48,18,18
6/6/2024,37520033,373,357,104,123,78,63,78,94,31,18,607,265,602,48,18,18
6/6/2024,37520284,373,358,104,123,78,63,78,94,31,42,607,265,602,48,18,18
6/6/2024,37546115,373,358,104,123,79,63,78,94,31,42,607,265,24,48,18,18
6/6/2024,37572144,373,358,104,123,79,63,79,94,31,42,607,265,24,48,512,18
6/6/2024,37582626,373,358,104,123,79,63,80,94,31,42,607,265,24,48,601,18
6/6/2024,37589862,373,358,104,123,79,63,81,94,31,42,607,265,24,48,415,18
6/6/2024,37632503,373,358,105,123,79,63,81,94,31,42,42,265,24,48,415,18
6/6/2024,37633723,373,358,106,123,79,63,81,94,31,42,48,265,24,48,415,18
6/6/2024,37633926,373,358,107,123,79,63,81,94,31,42,18,265,24,48,415,18
6/6/2024,37633170,373,358,108,123,79,63,81,94,31,42,48,265,24,48,415,18
6/6/2024,37665440,373,358,109,123,79,63,81,94,31,42,42,265,24,48,415,18
6/6/2024,37666657,373,358,110,123,79,63,81,94,31,42,42,265,24,48,415,18
6/6/2024,37666877,373,358,111,123,79,63,81,94,31,42,48,265,24,48,415,18
6/6/2024,37666344,373,358,112,123,79,63,81,94,31,42,24,265,24,48,415,18
6/6/2024,37666583,373,358,113,123,79,63,81,94,31,42,54,265,24,48,415,18
6/6/2024,37667718,373,358,114,123,79,63,81,94,31,42,6,265,24,48,415,18
6/6/2024,37667951,373,358,115,123,79,63,81,94,31,42,42,265,24,48,415,18
6/6/2024,37667192,373,358,116,123,79,63,81,94,31,42,24,265,24,48,415,18
6/6/2024,37667581,373,358,117,123,79,63,81,94,31,42,48,265,24,48,415,18
6/6/2024,37668832,373,358,118,123,79,63,81,94,31,42,60,265,24,48,415,18
6/6/2024,37668064,373,358,119,123,79,63,81,94,31,42,42,265,24,48,415,18
6/6/2024,37668200,373,358,120,123,79,63,81,94,31,42,6,265,24,48,415,18
6/6/2024,37669878,373,358,121,123,79,63,81,94,31,42,48,265,24,48,415,18
6/6/2024,37669125,373,358,122,123,79,63,81,94,31,42,60,265,24,48,415,18
6/6/2024,37669357,373,358,123,123,79,63,81,94,31,42,49,265,24,48,415,18
6/6/2024,37671237,373,358,124,123,79,63,81,94,31,42,54,265,24,48,415,18
6/6/2024,37671488,373,358,125,123,79,63,81,94,31,42,66,265,24,48,415,18
6/6/2024,37672727,373,358,126,123,79,63,81,94,31,42,60,265,24,48,415,18
6/6/2024,37672953,373,358,127,123,79,63,81,94,31,42,36,265,24,48,415,18
6/6/2024,37714523,373,358,127,123,80,63,81,94,31,42,36,265,12,48,415,18
6/6/2024,38128453,373,359,127,123,80,63,81,94,31,259,36,265,12,48,415,18
6/6/2024,38175313,373,360,127,123,80,63,81,94,31,90,36,265,12,48,415,18
6/6/2024,38309630,373,361,127,123,80,63,81,94,31,144,36,265,12,48,415,18
6/6/2024,38329860,373,362,127,123,80,63,81,94,31,150,36,265,12,48,415,18
6/6/2024,38329258,373,363,127,123,80,63,81,94,31,264,36,265,12,48,415,18
6/6/2024,38337309,373,364,127,123,80,63,81,94,31,782,36,265,12,48,415,18
6/6/2024,38342274,373,365,127,123,80,63,81,94,31,48,36,265,12,48,415,18
6/6/2024,38357608,373,366,127,123,80,63,81,94,31,283,36,265,12,48,415,18
6/6/2024,38358129,373,367,127,123,80,63,81,94,31,391,36,265,12,48,415,18
6/6/2024,38363824,373,368,127,123,80,63,81,94,31,6,36,265,12,48,415,18
6/6/2024,38441991,373,369,127,123,80,63,81,94,31,180,36,265,12,48,415,18
6/6/2024,38467035,373,370,127,123,80,63,81,94,31,187,36,265,12,48,415,18
6/6/2024,38658578,373,371,127,123,80,63,81,94,31,126,36,265,12,48,415,18
6/6/2024,38659918,373,372,127,123,80,63,81,94,31,210,36,265,12,48,415,18
6/6/2024,38700180,373,373,127,123,80,63,81,94,31,102,36,265,12,48,415,18
6/6/2024,38705265,373,374,127,123,80,63,81,94,31,103,36,265,12,48,415,18
6/6/2024,38712068,373,375,127,123,80,63,81,94,31,559,36,265,12,48,415,18
6/6/2024,38713980,373,376,127,123,80,63,81,94,31,78,36,265,12,48,415,18
6/6/2024,38713230,373,377,127,123,80,63,81,94,31,73,36,265,12,48,415,18
6/6/2024,38713468,373,378,127,123,80,63,81,94,31,25,36,265,12,48,415,18
6/6/2024,38714019,373,379,127,123,80,63,81,94,31,421,36,265,12,48,415,18
6/6/2024,38723465,373,380,127,123,80,63,81,94,31,18,36,265,12,48,415,18
6/6/2024,38726709,373,381,127,123,80,63,81,94,31,30,36,265,12,48,415,18
6/6/2024,38728672,373,382,127,123,80,63,81,94,31,36,36,265,12,48,415,18
6/6/2024,38744982,373,383,127,123,80,63,81,94,31,42,36,265,12,48,415,18
6/6/2024,38745810,373,384,127,123,80,63,81,94,31,168,36,265,12,48,415,18
6/6/2024,38770248,373,385,127,123,80,63,81,94,31,18,36,265,12,48,415,18
6/6/2024,38772899,373,386,127,123,80,63,81,94,31,102,36,265,12,48,415,18
6/6/2024,38900345,373,386,127,124,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38901806,373,386,127,125,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38901996,373,386,127,126,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38901198,373,386,127,127,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38901389,373,386,127,128,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38901576,373,386,127,129,80,63,81,94,31,102,36,18,12,48,415,18
6/6/2024,38902791,373,386,127,130,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38902999,373,386,127,131,80,63,81,94,31,102,36,24,12,48,415,18
6/6/2024,38902207,373,386,127,132,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38902428,373,386,127,133,80,63,81,94,31,102,36,48,12,48,415,18
6/6/2024,38902636,373,386,127,134,80,63,81,94,31,102,36,18,12,48,415,18
6/6/2024,38903853,373,386,127,135,80,63,81,94,31,102,36,18,12,48,415,18
6/6/2024,38903079,373,386,127,136,80,63,81,94,31,102,36,24,12,48,415,18
6/6/2024,38903300,373,386,127,137,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38903635,373,386,127,138,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38904886,373,386,127,139,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38904107,373,386,127,140,80,63,81,94,31,102,36,24,12,48,415,18
6/6/2024,38904445,373,386,127,141,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38904677,373,386,127,142,80,63,81,94,31,102,36,43,12,48,415,18
6/6/2024,38905898,373,386,127,143,80,63,81,94,31,102,36,18,12,48,415,18
6/6/2024,38905149,373,386,127,144,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38905507,373,386,127,145,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38906734,373,386,127,146,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38906964,373,386,127,147,80,63,81,94,31,102,36,43,12,48,415,18
6/6/2024,38906202,373,386,127,148,80,63,81,94,31,102,36,48,12,48,415,18
6/6/2024,38906434,373,386,127,149,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38906661,373,386,127,150,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38907893,373,386,127,151,80,63,81,94,31,102,36,24,12,48,415,18
6/6/2024,38907150,373,386,127,152,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38907380,373,386,127,153,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38907606,373,386,127,154,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38908827,373,386,127,155,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38908060,373,386,127,156,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38908298,373,386,127,157,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38908655,373,386,127,158,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38909870,373,386,127,159,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38909103,373,386,127,160,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38909335,373,386,127,161,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38909682,373,386,127,162,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38910903,373,386,127,163,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38910132,373,386,127,164,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38910401,373,386,127,165,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38910639,373,386,127,166,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38911775,373,386,127,167,80,63,81,94,31,102,36,6,12,48,415,18
6/6/2024,38911001,373,386,127,168,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38911216,373,386,127,169,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38911452,373,386,127,170,80,63,81,94,31,102,36,49,12,48,415,18
6/6/2024,38911696,373,386,127,171,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38912922,373,386,127,172,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38912172,373,386,127,173,80,63,81,94,31,102,36,48,12,48,415,18
6/6/2024,38912435,373,386,127,174,80,63,81,94,31,102,36,42,12,48,415,18
6/6/2024,38912673,373,386,127,175,80,63,81,94,31,102,36,48,12,48,415,18
6/6/2024,38913915,373,386,127,176,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,38913273,373,386,127,177,80,63,81,94,31,102,36,43,12,48,415,18
6/6/2024,38913500,373,386,127,178,80,63,81,94,31,102,36,24,12,48,415,18
6/6/2024,38914732,373,386,127,179,80,63,81,94,31,102,36,12,12,48,415,18
6/6/2024,38914868,373,386,127,180,80,63,81,94,31,102,36,6,12,48,415,18
6/6/2024,38914371,373,386,127,181,80,63,81,94,31,102,36,36,12,48,415,18
6/6/2024,38914606,373,386,127,182,80,63,81,94,31,102,36,30,12,48,415,18
6/6/2024,39080209,373,386,128,182,80,63,81,94,31,102,217,30,12,48,415,18
6/6/2024,39094120,373,386,128,182,80,63,81,95,31,102,217,30,12,48,415,186
6/6/2024,39097708,373,386,128,182,80,63,81,96,31,102,217,30,12,48,415,1329
